Action(SiteID=US|Country=US|Currency=USD|Version=585|CC=ISO-8859-1),OrderID,ItemID,TransactionID,ShippingStatus,ShippingCarrierUsed,ShipmentTrackingNumber
Status,,311491345374,668669336021,1,,
Status,,380993337256,699607346025,1,,
Status,,381485835598,699611198025,1,,
Status,,380866491404,699611879025,0,,
Status,,381566166244,699614137025,1,,
Status,,310245538150,668684117021,1,,
Status,,311511324782,668685600021,1,,
Status,,120324854981,1617619215002,1,,
Status,,310692691096,668692178021,1,,
Status,,311515608195,668693242021,1,,
Status,,381565337514,699630787025,1,,
Status,,400148458977,537512509027,1,,
Status,,131731227022,1211941313003,1,,
Status,,381026022746,699633779025,0,,
Status,,131610414842,1211941728003,0,,
Status,,131687728259,1211943320003,1,,
Status,,381505298101,699635568025,1,,
Status,,310692691096,668701638021,1,,
Status,,381586669730,699641666025,1,,
Status,,381331598931,699642681025,0,,
Status,,311012680469,668707463021,1,,
Status,,140446735106,1253594989004,1,,
Status,,311403865439,668709484021,1,,
Status,,381552350795,699644874025,1,,
Status,208219125010,208219125010,,1,,
Status,,131190606817,1211959251003,1,,
Status,,130890812267,1211959786003,1,,
Status,,131467105058,1211960782003,0,,
Status,,131667460452,1211960997003,0,,
Status,,131644123890,1211961908003,1,,
Status,,311563341941,668718841021,1,,
Status,,381207453064,699654293025,1,,
Status,,381471380887,699654920025,0,,
Status,,131156429861,1211971565003,1,,
Status,,380898858494,699658435025,0,,
Status,,381431000214,699663244025,0,,
Status,,381393947100,699669565025,1,,
Status,,310748859971,668734069021,1,,
Status,,310087280050,668736332021,0,,
Status,,130679052661,1211991066003,1,,
Status,,131628250438,1211991831003,1,,
Status,,120578757329,1617692486002,1,,
Status,,131516655436,1211992062003,1,,
Status,,311531647171,668741538021,0,,
Status,,310324921451,668741697021,0,,
Status,,381443975961,699679211025,1,,
Status,,311566956999,668742710021,1,,
Status,,380721551301,699680586025,1,,
Status,,381463734245,699683083025,1,,
Status,,131179313684,1212004508003,0,,
Status,,380834550869,699686921025,1,,
Status,,381129368715,699692480025,1,,
Status,,381443975961,699692937025,1,,
Status,,131640543671,1212020072003,1,,
Status,,311436841266,668760197021,1,,
Status,,381579243381,699700002025,1,,
Status,,131104425985,1212022327003,1,,
Status,,131640543569,1212023265003,1,,
Status,,311501868570,668763154021,0,,
Status,,311358846845,668765139021,1,,
Status,,400148452256,537574438027,1,,
Status,,381505302971,699707116025,1,,
Status,,310729015634,668768853021,1,,
Status,,140270673516,1253681634004,1,,
Status,,311363575414,668779602021,0,,
Status,,131671220955,1212054080003,0,,
Status,,131467107508,1212064393003,0,,
Status,,131772070657,1212064466003,1,,
Status,,400172426095,537609785027,0,,
Status,,131249011325,1212088571003,1,,
Status,,380909135683,699758228025,1,,
Status,,311479472279,668819844021,1,,
Status,,310245941446,668820936021,1,,
Status,,120960468246,1617834595002,1,,
Status,,310333597449,668826098021,1,,
Status,,130646815950,1212113808003,1,,
Status,,311557033374,668828843021,0,,
Status,,381125797867,699772047025,1,,
Status,,380861599709,699775861025,1,,
Status,,381579243339,699776946025,0,,
Status,,380803584516,699777256025,1,,
Status,,380899019717,699781050025,0,,
Status,,131237938625,1212129687003,1,,
Status,,120310423938,1617860271002,1,,
Status,,310729015961,668841067021,1,,
Status,,400169738706,537644058027,1,,
Status,,131630131556,1212131429003,1,,
Status,,131566939955,1212134384003,1,,
Status,208250911010,208250911010,,1,,
Status,,310333593947,668853326021,1,,
Status,,381486628688,699800792025,1,,
Status,,381452467773,699801579025,1,,
Status,,381276187942,699801645025,1,,
Status,,310221320029,668858254021,1,,
Status,,381513355803,699803859025,1,,
Status,,381331599453,699805078025,1,,
Status,,380919706811,699806848025,1,,
Status,,310418729265,668864605021,0,,
Status,,131516653971,1212166531003,1,,
Status,,140446745040,1253820750004,1,,
Status,,131139106921,1212173213003,0,,
Status,,381125804222,699817952025,1,,
Status,,311501187388,668877683021,1,,
Status,,381110160584,699822738025,1,,
Status,,311474800181,668878823021,1,,
Status,,131405449076,1212181819003,0,,
Status,,311474799491,668879641021,1,,
Status,,131717274298,1212186084003,1,,
Status,,131467112552,1212187497003,1,,
Status,,380851280868,699830039025,1,,
Status,,311583847014,668888841021,1,,
Status,,131671221119,1212200813003,1,,
Status,,310321875882,668900864021,0,,
Status,,310321870216,668903594021,1,,
Status,,381475604487,699854538025,1,,
Status,,131768698867,1212218615003,1,,
Status,,131256603347,1212223516003,1,,
Status,,381514194946,699859659025,1,,
Status,,380963764580,699863214025,1,,
Status,,380856528012,699865879025,0,,
Status,,131593512717,1212231381003,1,,
Status,,120961082708,1617987864002,0,,
Status,,310267795043,668919742021,1,,
Status,,381587004042,699868537025,1,,
Status,,311218647037,668920303021,1,,
Status,,310709056689,668926463021,1,,
Status,,311105163350,668927000021,1,,
Status,,311363575448,668927128021,1,,
Status,,131256603212,1212246011003,1,,
Status,,310692691077,668928981021,1,,
Status,,381584347934,699882618025,0,,
Status,,311488751318,668933527021,1,,
Status,,311583849620,668934566021,0,,
Status,,381443975961,699884547025,1,,
Status,,380793323241,699884890025,1,,
Status,,311363592873,668935947021,0,,
Status,,120336668658,1618015957002,1,,
Status,,140473901020,1253913476004,0,,
Status,,131772073634,1212257551003,0,,
Status,,400169733720,537735965027,0,,
Status,,311550284046,668939192021,0,,
Status,,311583849767,668939838021,0,,
Status,,311532265868,668939856021,1,,
Status,,311019581635,668941447021,1,,
Status,,120960484145,1618032005002,0,,
Status,,131633528807,1212272564003,1,,
Status,,131516661819,1212274533003,1,,
Status,,310921037336,668955064021,1,,
Status,,120587004740,1618049464002,1,,
Status,,381594951226,699907665025,1,,
Status,,381090755414,699908725025,1,,
Status,,310087276646,668962515021,1,,
Status,,311413119591,668962718021,0,,
Status,,381579243449,699921053025,1,,
Status,208274689010,208274689010,,1,,
Status,208274730010,208274730010,,1,,
Status,,381486651119,699922475025,1,,
Status,,381579243542,699924398025,1,,
Status,,311031557343,668972039021,1,,
Status,,400148904580,537771376027,1,,
Status,,130994976898,1212311625003,1,,
Status,,311182768856,668976953021,1,,
Status,,311514446137,668977040021,1,,
Status,,131748866007,1212312275003,1,,
Status,,310245945044,668979092021,1,,
Status,,310245939689,668981072021,1,,
Status,,310228795796,668981863021,1,,
Status,,311325542806,668986201021,1,,
Status,,310245941446,668986286021,1,,
Status,,380872004431,699941406025,1,,
Status,,380771633395,699943390025,1,,
Status,,311586014217,668992872021,1,,
Status,,310087276826,668995996021,0,,
Status,,131633533013,1212341099003,1,,
Status,,310228796662,669001638021,1,,
Status,,140434677524,1254007934004,1,,
Status,,131671220636,1212346031003,0,,
Status,,310321833061,669007054021,0,,
Status,,310222617176,669009241021,0,,
Status,,400148913832,537811108027,0,,
Status,,131069264584,1212378129003,0,,
Status,,311455397290,669035463021,1,,
Status,,310221594256,669035690021,1,,
Status,,310238055362,669039736021,1,,
Status,,131048123786,1212397614003,1,,
Status,,310393715307,669046611021,0,,
Status,,140283110550,1254075755004,1,,
Status,,131695299220,1212433687003,1,,
Status,,381488420457,700028314025,0,,
Status,,311424775923,669070205021,0,,
Status,,310224764491,669073808021,1,,
Status,,381383809996,700032777025,1,,
Status,,381125800258,700034581025,1,,
Status,,310918380601,669077548021,1,,
Status,,311583846818,669078369021,1,,
Status,,311370130243,669078767021,1,,
Status,,380862405839,700042676025,1,,
Status,,140446141081,1254124660004,1,,
Status,,131360412603,1212460086003,0,,
Status,,131256603449,1212470791003,1,,
Status,,131774638654,1212473061003,1,,
Status,,131731038224,1212478025003,1,,
Status,,140270674538,1254149081004,1,,
Status,,120961082689,1618289625002,1,,
Status,,131091004738,1212481766003,1,,
Status,,380963762932,700064312025,1,,
Status,,381039042639,700065422025,1,,
Status,,310333611409,669108271021,1,,
Status,,131731028784,1212490450003,1,,
Status,,380876476211,700070669025,1,,
Status,,311083323840,669109578021,1,,
Status,,140446740921,1254162057004,1,,
Status,,310245536065,669110062021,1,,
Status,,120858945403,1618307951002,1,,
Status,,381265983668,700073513025,1,,
Status,,381463734264,700079027025,1,,
Status,,380964654199,700079978025,1,,
Status,,381584553388,700083068025,1,,
Status,,131263498743,1212507231003,0,,
Status,,310924308240,669129679021,1,,
Status,,130642479319,1212520745003,1,,
Status,,381465333139,700096771025,1,,
Status,,311135829296,669134766021,0,,
Status,,311399368961,669134815021,1,,
Status,,311436840906,669135225021,1,,
Status,,400172169320,537923776027,1,,
Status,,311249090977,669140128021,1,,
Status,,131317339758,1212532760003,1,,
Status,,310729005701,669142060021,0,,
Status,,310245947264,669142784021,1,,
Status,,131156429794,1212540615003,1,,
Status,,381592562866,700114433025,1,,
Status,,310930267843,669150765021,1,,
Status,,131769023306,1212551398003,0,,
Status,,311093253166,669153487021,1,,
Status,,131235764139,1212555615003,0,,
Status,,131671220929,1212558416003,1,,
Status,208317568010,208317568010,,1,,
Status,,310087281728,669171072021,1,,
Status,,131380801704,1212577043003,1,,
Status,,131256603200,1212579797003,1,,
Status,,311413114298,669175643021,1,,
Status,,140446746898,1254262383004,1,,
Status,,381486651724,700149175025,1,,
Status,,381505259253,700151292025,1,,
Status,,131671220839,1212599172003,1,,
Status,,311031556819,669189257021,1,,
Status,,311229175527,669192644021,1,,
Status,,311468959033,669195958021,0,,
Status,,380721551658,700165159025,1,,
Status,,381594951323,700168905025,0,,
Status,,120960466999,1618465913002,1,,
Status,,131622210963,1212621581003,1,,
Status,,140446738338,1254299770004,1,,
Status,,120771834225,1618473387002,1,,
Status,,131237949910,1212624467003,1,,
Status,,311156048187,669206762021,1,,
Status,,310321837108,669211517021,1,,
Status,,400148907925,537994740027,1,,
Status,,310245941446,669215369021,1,,
Status,,381205118163,700189311025,1,,
Status,,310221293162,669223872021,1,,
Status,,381525398240,700197869025,1,,
Status,,311023672451,669227002021,1,,
Status,,381266020753,700204930025,1,,
Status,,380845543859,700209782025,1,,
Status,,381471362641,700211204025,1,,
Status,,311436841266,669241542021,1,,
Status,,311436841035,669241622021,1,,
Status,,140413702752,1254351423004,1,,
Status,,310702411026,669242197021,1,,
Status,,310932459690,669242394021,1,,
Status,,400148457131,538023285027,1,,
Status,,311202365473,669245715021,1,,
Status,,311156033486,669245177021,1,,
Status,,380789113496,700221817025,1,,
Status,,131237948127,1212680239003,1,,
Status,,310245535874,669248526021,1,,
Status,,131048123513,1212683171003,1,,
Status,,381449534460,700225092025,1,,
Status,,310376888797,669254540021,1,,
Status,,380789134719,700233666025,1,,
Status,,310333609551,669261787021,1,,
Status,,381579243343,700237169025,0,,
Status,,380812452378,700238934025,0,,
Status,,381331590299,700238857025,1,,
Status,,381443981092,700245594025,1,,
Status,,311574120538,669274165021,1,,
Status,,311407713890,669274845021,1,,
Status,,381205115813,700257192025,1,,
Status,,131772070334,1212727440003,1,,
Status,,310851050508,669292767021,0,,
Status,,131221195126,1212743947003,1,,
Status,,140478531211,1254436713004,0,,
Status,,311156038183,669317246021,1,,
Status,,381266004075,700293798025,1,,
Status,,311161891953,669318205021,1,,
Status,,310818648885,669318725021,1,,
Status,,140446141081,1254487955004,0,,
Status,,310909548550,669334537021,1,,
Status,,310271054602,669345624021,0,,
Status,,311468955943,669347706021,1,,
Status,,381549173105,700331017025,1,,
Status,,310221326655,669363566021,1,,
Status,,380834351198,700346499025,1,,
Status,,131640543290,1212850084003,1,,
Status,,131106853334,1212853723003,1,,
Status,,311436797065,669384831021,0,,
Status,,311412572698,669385364021,1,,
Status,,120606398385,1618783255002,1,,
Status,,381452224132,700370866025,1,,
Status,,131656382555,1212876520003,1,,
Status,,311155953801,669393435021,1,,
Status,,311212052158,669399413021,1,,
Status,,131671221320,1212886973003,1,,
Status,,381471359011,700384180025,1,,
Status,,381492949124,700384289025,1,,
Status,,131386504085,1212892423003,1,,
Status,,380958835985,700392010025,1,,
Status,,120894084953,1618815198002,1,,
Status,,311474800781,669414320021,1,,
Status,,131298706447,1212907972003,1,,
Status,,120310422958,1618835490002,1,,
Status,,311501170874,669419383021,1,,
Status,208366474010,208366474010,,1,,
Status,,380886463500,700411644025,1,,
Status,,310221594365,669429371021,1,,
Status,,381594951226,700414676025,1,,
Status,,310245939689,669429758021,1,,
Status,,311585979421,669431191021,1,,
Status,,380891805742,700421678025,1,,
Status,,131621177311,1212938673003,0,,
Status,,310221595627,669438530021,1,,
Status,,400176932060,538203706027,1,,
Status,,131434320887,1212943873003,1,,
Status,,310267751699,669444157021,1,,
Status,,381505302971,700438609025,1,,
Status,,140446737292,1254658602004,1,,
Status,,131623909856,1212958407003,1,,
Status,,311019581397,669455828021,1,,
Status,,311083322259,669465483021,1,,
Status,208373258010,208373258010,,1,,
Status,,131687627116,1212976885003,1,,
Status,,131505296965,1212977496003,0,,
Status,208373961010,208373961010,,0,,
Status,,310245537270,669471815021,1,,
Status,,131162718501,1212984842003,1,,
Status,,381566158953,700462223025,1,,
Status,,311419502639,669476381021,1,,
Status,,130932579855,1212988957003,1,,
Status,,131467105058,1212991300003,1,,
Status,,120310420206,1618943246002,1,,
Status,,131431774289,1212999987003,1,,
Status,,381100800267,700475102025,1,,
Status,,381435989045,700476330025,1,,
Status,,311575446622,669487517021,1,,
Status,,381443983909,700483312025,1,,
Status,,381039140168,700484709025,1,,
Status,,311574878048,669495694021,1,,
Status,,400148461531,538255277027,1,,
Status,,131774634679,1213018710003,1,,
Status,,311557033554,669501349021,1,,
Status,,310221321258,669504181021,1,,
Status,,140446742171,1254734881004,1,,
Status,,310950605130,669506642021,1,,
Status,,131516642031,1213029256003,1,,
Status,,131274995779,1213034297003,1,,
Status,,131290405300,1213043594003,0,,
Status,,140446138602,1254755375004,1,,
Status,,131078279216,1213048082003,1,,
Status,208383249010,208383249010,,1,,
Status,,130646816423,1213076995003,0,,
Status,,310321840175,669559220021,1,,
Status,,310245535341,669563470021,1,,
Status,,381014222481,700568424025,1,,
Status,,310245939185,669573272021,1,,
Status,,131700241787,1213128036003,1,,
Status,,131079518827,1213129614003,1,,
Status,,131144254710,1213131569003,1,,
Status,,380812481408,700586252025,1,,
Status,,140446750230,1254869502004,1,,
Status,,310221295164,669598621021,1,,
Status,,131689725873,1213171667003,1,,
Status,,380933371674,700612768025,1,,
Status,,381452469104,700618148025,1,,
Status,,140413898035,1254912049004,1,,
Status,,381583318494,700627529025,1,,
Status,,310692691077,669630333021,1,,
Status,,380807909673,700631555025,1,,
Status,208406538010,208406538010,,1,,
Status,,381300010267,700638441025,0,,
Status,,130715360594,1213220413003,1,,
Status,,130994010479,1213221077003,0,,
Status,,400148914554,538390311027,1,,
Status,,381384996571,700646411025,1,,
Status,,131755193844,1213226779003,1,,
Status,,380946924986,700648550025,1,,
Status,,400148909404,538400809027,1,,
Status,,140446746763,1254977840004,1,,
Status,,131082842660,1213255629003,1,,
Status,,131126085811,1213257936003,0,,
Status,,400148459047,538414302027,1,,
Status,,381549189921,700676368025,1,,
Status,,380876476332,700681373025,1,,
Status,,381471380984,700686505025,0,,
Status,,400148908063,538432240027,1,,
Status,,131687730996,1213290890003,1,,
Status,,131254820440,1213295535003,1,,
Status,,311479472517,669707832021,1,,
Status,,381587920224,700712897025,1,,
Status,,311007890045,669709919021,1,,
Status,,311535207047,669710716021,0,,
Status,,311466216304,669712793021,0,,
Status,,131712836889,1213323238003,1,,
Status,,381591737323,700723488025,1,,
Status,,131524903475,1213339694003,1,,
Status,,310918384968,669731881021,1,,
Status,,310324919402,669736032021,1,,
Status,,311413117529,669746238021,1,,
Status,,381305590265,700754901025,1,,
Status,208437449010,208437449010,,1,,
Status,,381513334088,700756825025,1,,
Status,,131633532159,1213365557003,0,,
Status,,131677012644,1213365771003,1,,
Status,,311031558602,669750457021,1,,
Status,,310333596434,669751890021,1,,
Status,,131656419403,1213376110003,1,,
Status,,131139106303,1213386002003,1,,
Status,,311455397712,669765654021,1,,
Status,,120771834225,1619425449002,1,,
Status,,310418566683,669766825021,1,,
Status,,130740686780,1213388530003,1,,
Status,,381549178909,700777016025,1,,
Status,,131256602785,1213391429003,1,,
Status,,131091004756,1213392253003,1,,
Status,,381039149272,700780468025,1,,
Status,,381583318377,700781519025,1,,
Status,,310692690995,669775599021,1,,
Status,,131687741250,1213405913003,1,,
Status,,381049992962,700793389025,1,,
Status,,120960591619,1619455750002,1,,
Status,,381246250473,700801550025,1,,
Status,,131254820443,1213422714003,1,,
Status,,310841143885,669794305021,1,,
Status,,311042389523,669795008021,1,,
Status,,311578794868,669795214021,0,,
